type,cost,name,text,damage
Colorless,"['Colorless', 'Colorless']","Pose","Flip a coin. If tails, this attack does nothing.","30"
Colorless,"['Colorless']","Razor Leaf","","10"
Colorless,"['Colorless', 'Colorless']","Dress Up","If this Pok\u00e9mon has a Pok\u00e9mon Tool card attached to it, this attack does 30 more damage.","30+"
Colorless,"['Fairy', 'Fairy', 'Colorless']","Precious Ribbon","Move a Fairy Energy from this Pok\u00e9mon to 1 of your Benched Pok\u00e9mon. If you do, heal 50 damage from that Pok\u00e9mon.","100"
Colorless,"['Fairy']","Sparkle","If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",""
Colorless,"['Fairy', 'Fairy', 'Colorless']","Diamond Storm","Heal 30 damage from each of your Fairy Pok\u00e9mon.","60"
Colorless,"['Colorless']","Razor Wind","Flip a coin. If tails, this attack does nothing.","20"
Colorless,"['Fairy']","Life Leap","Heal from this Pok\u00e9mon the same amount of damage you did to your opponent's Active Pok\u00e9mon.","20"
Colorless,"['Fairy', 'Fairy', 'Fairy']","Shining Wind","During your opponent's next turn, this Pok\u00e9mon has no Weakness.","100"
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Slam","Flip 2 coins. This attack does 40 damage times the number of heads.","40\u00d7"
Colorless,"['Fairy', 'Colorless', 'Colorless']","Brilliant Arrow","This attack does 30 damage times the amount of Fairy Energy attached to all of your Pok\u00e9mon.","30\u00d7"
Colorless,"['Colorless']","Focus Energy","During your next turn, base damage of Vigoroth's slash attack is 90 instead of 40.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Slash","","40"
Colorless,"['Colorless']","Miraculous Light","Remove 2 damage counters and all Special Conditions from Latias.","10"
Colorless,"['Fire', 'Water', 'Colorless']","Mist Ball","Discard a Fire Energy and a Water Energy attached to Latias.","80"
Colorless,"['Free']","Lead","Search your deck for a Supporter card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",""
Colorless,"['Colorless', 'Colorless']","Frighten Horn","If the Defending Pok\u00e9mon isn't an Evolved Pok\u00e9mon, that Pok\u00e9mon is now Confused.","20"
Colorless,"['Colorless']","Grope","Look at the top 2 cards of your deck, choose 1 of them, and put it into your hand. Put the other card on the bottom of your deck.",""
Colorless,"['Colorless']","Scratch","","10"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Rage","Does 10 damage plus 10 more damage for each damage counter on Dodrio.","10+"
Colorless,"['Colorless', 'Colorless']","Sketch","If the Defending Pok\u00e9mon attacked last turn, and Smeargle was in play during that attack, Smeargle copies that attack except for its Energy costs and anything else required in order to use that attack.",""
Colorless,"['Colorless']","Signs of Evolution","Search your deck for up to 3 cards that evolve from Eevee, show them to your opponent, and put them into your hand. Shuffle your deck afterward.",""
Colorless,"['Colorless']","Quick Attack","Flip a coin. If heads, this attack does 10 damage plus 10 more damage.","10+"
Colorless,"['Colorless']","Bite","","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Super Fang","Does damage to the Defending Pok\u00e9mon equal to half the Defending Pok\u00e9mon's remaining HP (rounded up to the nearest 10).",""
Colorless,"['Colorless', 'Colorless']","Ambient Noise","Flip 2 coins. If the first coin is heads, this attack does 50 damage to the Defending Pok\u00e9mon. If the first coin is tails, this attack does 20 damage to each of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) If the second coin is heads, the Defending Pok\u00e9mon is now Confused. If the second coin is tails, your opponent can't play any Trainer, Supporter, or Stadium cards from his or her hand during your opponent's next turn.",""
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Hyper Voice","","70"
Colorless,"['Colorless']","Powerful Slap","Flip a coin for each Energy attached to this Pok\u00e9mon. This attack does 50 damage times the number of heads.","50\u00d7"
Colorless,"['Fairy', 'Fairy', 'Colorless']","Aura Sphere","This attack does 20 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","70"
Colorless,"['Colorless']","Collect","Draw a card.",""
Colorless,"['Colorless', 'Colorless']","Headbutt","","20"
Colorless,"['Colorless']","Messenger","Search your deck for a Pok\u00e9mon, show it to your opponent, and put it into your hand. Shuffle Pidgey and all cards attached to it back into your deck.",""
Colorless,"['Colorless']","Glide","","10"
Colorless,"['Water', 'Fighting', 'Metal', 'Colorless']","Giga Blaster","Discard the top card from your opponent's deck. Then, choose 1 card from your opponent's hand without looking and discard it. Regigigas can't use Giga Blaster during your next turn.","100"
Colorless,"['Colorless']","Clutch","The Defending Pok\u00e9mon can't retreat during your opponent's next turn.","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Aerial Ace","Flip a coin. If heads, this attack does 30 more damage.","60+"
Colorless,"['Colorless', 'Colorless']","Sky Return","Return this Pok\u00e9mon and all cards attached to it to your hand.","30"
Colorless,"['Colorless']","Intensifying Burn","If your opponent's Active Pok\u00e9mon is a Pok\u00e9mon-EX, this attack does 50 more damage.","10+"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Dragon Pulse","Discard the top 3 cards of your deck.","100"
Colorless,"['Colorless', 'Colorless']","Sky Return","Return this Pok\u00e9mon and all cards attached to it to your hand.","30"
Colorless,"['Colorless']","Type Match","Choose a basic Energy card in your hand and show it to your opponent. Then, search your deck for a Basic Pok\u00e9mon or Evolution card of that Energy type, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",""
Colorless,"['Colorless']","Misinformation","Discard all Pok\u00e9mon Tool cards attached to each of your opponent's Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless']","Tone-Deaf","The Defending Pok\u00e9mon is now Confused.","20"
Colorless,"['Colorless']","Miraculous Light","Remove 2 damage counters and all Special Conditions from Latias.","10"
Colorless,"['Fire', 'Water', 'Colorless']","Mist Ball","Discard a Fire Energy and a Water Energy attached to Latias.","80"
Colorless,"['Colorless']","Energy Draw","Flip a coin. If heads, search your deck for a basic Energy card and attach it to Latios. Shuffle your deck afterward.","10"
Colorless,"['Grass', 'Lightning', 'Colorless', 'Colorless']","Luster Purge","Discard 3 Energy attached to Latios.","120"
Colorless,"['Colorless']","Bounce","Switch Buneary with 1 of your Benched Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless']","Mini Drain","Remove 1 damage counter from Buneary.","20"
Colorless,"['Colorless']","Peck","","10"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Mirror Move","If Spearow was attacked last turn, do the final result of that attack on Spearow to the Defending Pok\u00e9mon.",""
Colorless,"['Colorless']","Peck","","10"
Colorless,"['Colorless', 'Colorless']","Quick Attack","Flip a coin. If heads, this attack does 20 more damage.","10+"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Suspicious Beam \u03b2","If Porygon-Z has no Rainbow Energy attached to it, Porygon-Z does 20 damage to itself and Porygon-Z is now Confused.","80"
Colorless,"['Colorless']","Silver Wing","Flip a coin. If heads, choose an Energy card attached to the Defending Pok\u00e9mon and return it to your opponent's hand.","20"
Colorless,"['Psychic', 'Colorless', 'Colorless']","Psychic Destruction","If the Defending Pok\u00e9mon has any Energy cards attached to it, this attack's base damage is 40 instead of 120.","120"
Colorless,"['Colorless']","Swords Dance","During your next turn, Zangoose's Lost Claw attack's base damage is 60.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Lost Claw","Choose 1 card from your opponent's hand without looking and put it in the Lost Zone.","30"
Colorless,"['Free']","Learning","Search your deck for a Pok\u00e9mon LV.X that levels up from 1 of your Pok\u00e9mon and put it onto that Pok\u00e9mon. (This counts as leveling up that Pok\u00e9mon). Shuffle your deck afterward.",""
Colorless,"['Colorless', 'Colorless']","Overload","Does 40 damage plus 20 more damage for each Technical Machine card attached to Porygon-Z.","40+"
Colorless,"['Free']","Machine Burst","If Porygon2 has a Technical Machine card attached to it, the Defending Pok\u00e9mon is now Asleep and Burned.","30"
Colorless,"['Colorless', 'Colorless']","Balloon Attack","If Igglybuff is anywhere under Wigglytuff, this attack does 40 damage plus 20 more damage.","40+"
Colorless,"['Colorless', 'Colorless']","Wing Attack","","30"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Drag Off","Before doing damage, you may choose 1 of your opponent's Benched Pok\u00e9mon and switch it with 1 of the Defending Pok\u00e9mon.","30"
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Giga Hammer","Regigigas can't use Giga Hammer during your next turn.","80"
Colorless,"['Colorless', 'Colorless']","Rage","Does 10 damage plus 10 more damage for each damage counter on Tauros.","10+"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Take Down","Tauros does 10 damage to itself.","40"
Colorless,"['Colorless']","Take Down","Doduo does 10 damage to itself.","20"
Colorless,"['Colorless']","Leek Slap","Flip a coin. If tails, this attack does nothing. Either way, use this attack again as long as Farfetch'd stays in play (even putting Farfech'd on the Bench won't let you use it again.)",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Pot Smash","","30"
Colorless,"['Colorless']","Energy Link","Search your discard pile for an Energy card and attach it to Ditto.","10"
Colorless,"['Colorless']","Tone-Deaf","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.",""
Colorless,"['Colorless', 'Colorless']","Rollout","","20"
Colorless,"['Colorless']","Sand Attack","If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",""
Colorless,"['Colorless']","Bite","","10"
Colorless,"['Colorless']","Transfer Junk","Put a Team Plasma Pok\u00e9mon, a Team Plasma Trainer card, and a Team Plasma Energy card from your discard pile into your hand.",""
Colorless,"['Colorless', 'Colorless']","Bite","","30"
Colorless,"['Colorless']","Signs of Evolution","Search your deck for 3 Pok\u00e9mon of different types that evolve from Eevee. Reveal them and put them into your hand. Shuffle your deck afterward.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Bite","","30"
Colorless,"['Colorless']","Glide","","30"
Colorless,"['Fairy']","Moon Barrier","During your opponent's next turn, prevent all effects of attacks, including damage, done to this Pok\u00e9mon by Dragon Pok\u00e9mon.","30"
Colorless,"['Fairy', 'Colorless', 'Colorless']","Tumbling Attack","Flip a coin. If heads, this attack does 30 more damage.","50+"
Colorless,"['Colorless']","Call for Family","Search your deck for a Basic Pok\u00e9mon and put it onto your Bench. Shuffle your deck afterward.",""
Colorless,"['Colorless']","Ram","","20"
Colorless,"['Colorless']","Collect","Draw a card.",""
Colorless,"['Colorless', 'Colorless']","Tight Jaw","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","30"
Colorless,"['Colorless']","Dirty Shock","Your opponent's Active Pok\u00e9mon is now Poisoned. Discard all Pok\u00e9mon Tool cards attached to that Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless']","Double Slap","Flip 2 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Egg Toss","Flip 2 coins. If either of them is tails, this attack does nothing.",""
Colorless,"['Colorless', 'Colorless']","Stomp","Flip a coin. If heads, this attack does 20 damage plus 10 more damage; if tails, this attack does 20 damage.","20+"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Mystifying Horns","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Dragon Rush","Discard 2 Energy attached to Garchomp . Choose 1 of your opponent's Pok\u00e9mon. This attack does 80 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) Garchomp  can't use Dragon Rush during your next turn.",""
Colorless,"['Colorless']","Roar","Flip a coin. If heads and if your opponent has any Benched Pok\u00e9mon, he or she chooses 1 of them and switches it with the Defending Pok\u00e9mon. (Do the damage before switching the Pok\u00e9mon.)",""
Colorless,"['Colorless', 'Colorless']","Lick","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Colorless,"['Water', 'Psychic', 'Fighting', 'Colorless']","Final Blowup","Discard all Energy attached to Rayquaza . Ignore this effect if you have no cards in your hand.","200"
Colorless,"['Colorless']","Swords Dance","During your next turn, Farfetch'd's Leek Slap attack's base damage is 60.",""
Colorless,"['Colorless']","Leek Slap","During your next turn, Farfetch'd can't use Leek Slap.","30"
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Judgment","Discard all Energy cards attached to Arceus and this attack does 10 damage to each of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","80"
Colorless,"['Colorless', 'Colorless']","Bass Control","Choose 1 of your opponent's Pok\u00e9mon. This attack does 20 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Stomp","Flip a coin. If heads, this attack does 40 damage plus 20 more damage.","40+"
Colorless,"['Colorless', 'Colorless']","Speed Attack","","30"
Colorless,"['Colorless']","Sing","The Defending Pok\u00e9mon is now Asleep.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Double-Edge","This Pok\u00e9mon does 30 damage to itself.","60"
Colorless,"['Colorless']","Smash Kick","","10"
Colorless,"['Colorless', 'Colorless']","Tail Whap","","20"
Colorless,"['Colorless', 'Colorless']","Double Slap","Flip 2 coins. This attack does 40 damage times the number of heads.","40\u00d7"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Expand","During your opponent's next turn, any damage done to Wigglytuff by attacks is reduced by 10 (after applying Weakness and Resistance).","50"
