type,cost,name,text,damage
Lightning,"['Lightning']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Lightning,"['Lightning', 'Colorless']","Thunderpunch","Flip a coin. If heads, this attack does 30 damage plus 10 more damage; if tails, this attack does 30 damage and Electabuzz does 10 damage to itself.","30+"
Lightning,"['Lightning']","Raiden Knuckle","Attach an Energy card from your discard pile to 1 of your Benched Team Plasma Pok\u00e9mon.","30"
Lightning,"['Lightning', 'Lightning', 'Colorless', 'Colorless']","Thunderous Noise","If this Pok\u00e9mon has any Plasma Energy attached to it, discard an Energy attached to the Defending Pok\u00e9mon.","90"
Lightning,"['Colorless']","Iron Tail","Flip a coin until you get tails. This attack does 30 damage times the number of heads.","30\u00d7"
Lightning,"['Lightning', 'Lightning']","Thunderbolt","Discard all Energy attached to Raichu.","100"
Lightning,"['Lightning']","Static Shock","","10"
Lightning,"['Colorless']","Headbutt","","10"
Lightning,"['Lightning']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Lightning,"['Colorless', 'Colorless']","Tackle","","20"
Lightning,"['Lightning']","Spin Ball","Flip 1 coin. This attack does 20 damage times the number of heads.","20\u00d7"
Lightning,"['Lightning', 'Colorless']","Double Spin","Flip 2 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Lightning,"['Lightning', 'Lightning', 'Lightning']","Lightning Tackle","Flip a coin. If tails, Raikou does 20 damage to itself.","50"
Lightning,"['Colorless']","Minus Energy","Flip a coin. If heads, choose 1 Energy attached to the Defending Pok\u00e9mon. Your opponent returns that card to his or her hand.","10"
Lightning,"['Lightning', 'Colorless']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Lightning,"['Colorless']","Plus Energy","Flip a coin. If heads, attach a Lightning Energy card from your hand to any of your Pok\u00e9mon.",""
Lightning,"['Lightning', 'Colorless']","Dazzle Blast","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.","20"
Lightning,"['Water', 'Water']","Surf","","30"
Lightning,"['Lightning']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Lightning,"['Colorless', 'Colorless']","Tail Whap","","20"
Lightning,"['Colorless']","Outlet","Search your deck for a Lightning Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",""
Lightning,"['Lightning']","Bouncing Ball","Flip a coin. If tails, Voltorb does 10 damage to itself.","20"
Lightning,"['Lightning']","Plasma Arrow","Choose 1 of your opponent's Pok\u00e9mon. This attack does 20 damage for each Energy attached to that Pok\u00e9mon. This attack's damage isn't affected by Weakness or Resistance.",""
Lightning,"['Colorless', 'Colorless']","Plasma","Search your discard pile for a Lightning Energy card and attach it to Luxray.","40"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Shock Bolt","Discard all Lightning Energy attached to Luxray.","100"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Gyro Ball","Switch this Pok\u00e9mon with 1 of your Benched Pok\u00e9mon. Then, your opponent switches the Defending Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon.","80"
Lightning,"['Lightning']","Double Assist","Attach 2 basic Energy cards from your discard pile to 1 of your Pok\u00e9mon.","30"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Tumbling Attack","Flip a coin. If heads, this attack does 20 more damage.","70+"
Lightning,"['Lightning', 'Colorless']","Agility","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pok\u00e9mon during your opponent's next turn.","30"
Lightning,"['Lightning', 'Lightning', 'Colorless', 'Colorless']","Powervolt","If this Pok\u00e9mon has any Plasma Energy attached to it, this attack does 40 more damage.","80+"
Lightning,"['Lightning']","Discharge","Discard all Lightning Energy attached to this Pok\u00e9mon. This attack does 30 damage times the number of Energy cards you discarded.","30\u00d7"
Lightning,"['Colorless', 'Colorless']","Signal Beam","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.","30"
Lightning,"['Lightning']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Slam","Flip 2 coins. This attack does 80 damage times the number of heads.","80\u00d7"
Lightning,"['Lightning', 'Colorless']","Thunder Jolt","Flip a coin. If tails, this Pok\u00e9mon does 10 damage to itself.","30"
Lightning,"['Lightning']","Acceleration Bolt","Search your deck for up to 2 basic Energy cards and attach them to 1 of your Pok\u00e9mon. Shuffle your deck afterward.","30"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Thunder","Flip a coin. If tails, Ampharos does 20 damage to itself.","80"
Lightning,"['Lightning', 'Colorless']","Disconnect","Your opponent can't play any Item cards from his or her hand during his or her next turn.","40"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Lightning Crash","Discard all Lightning Energy attached to this Pok\u00e9mon. This attack does 80 damage to 1 of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Lightning,"['Lightning', 'Colorless']","Bounce","Switch this Pok\u00e9mon with 1 of your Benched Pok\u00e9mon.","30"
Lightning,"['Lightning']","Nuzzle","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.",""
Lightning,"['Lightning']","Nuzzle Shot","This attack does 10 damage for each of your Pok\u00e9mon in play that has the Nuzzle attack to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Lightning,"['Colorless', 'Colorless']","Outrage","Does 10 more damage for each damage counter on this Pok\u00e9mon.","20+"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Bolt Strike","This Pok\u00e9mon does 40 damage to itself.","120"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Glinting Claw","Flip a coin. If heads, this attack does 30 more damage.","50+"
Lightning,"['Lightning', 'Lightning', 'Colorless', 'Colorless']","Strong Volt","Discard 2 Energy attached to this Pok\u00e9mon.","150"
Lightning,"['Lightning', 'Lightning', 'Lightning']","Thunder Climb","Discard 3 cards from the top of your deck. This attack does 50 damage plus 10 more damage for each Lightning Energy card you discarded. Then, attach those Lightning Energy cards to 1 of your Pok\u00e9mon.","50+"
Lightning,"['Colorless']","Gnaw","","10"
Lightning,"['Lightning', 'Colorless']","Thunder Jolt","Flip a coin. If tails, Pikachu does 10 damage to itself.","30"
Lightning,"['Colorless']","Attract Current","Search your deck for a Lightning Energy card and attach it to 1 of your Pok\u00e9mon. Shuffle your deck afterward.","10"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Electromagnetic Kick","Flip a coin. If tails, Flaaffy does 10 damage to itself.","60"
Lightning,"['Lightning']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Thunder","Flip a coin. If tails, Electabuzz does 30 damage to itself.","60"
Lightning,"['Colorless']","Static Electricity","Search your deck for a number of Lightning Energy cards up to the number of Mareep in play (both yours and your opponent's) and attach them to Mareep. Shuffle your deck afterward.",""
Lightning,"['Colorless', 'Colorless']","Ram","","20"
Lightning,"['Colorless', 'Colorless']","Pika Punch","","20"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Speed Bolt","If Pikachu evolved from Pichu during this turn, prevent all effects of an attack, including damage, done to Pikachu during your opponent's next turn.","40"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Lightning Crush","Flip a coin. If heads, this attack does 40 damage plus 40 more damage. If tails, discard an Energy attached to the Defending Pok\u00e9mon.","40+"
Lightning,"['Lightning']","Swift","This attack's damage isn't affected by Weakness, Resistance, Pok\u00e9-Powers, Pok\u00e9-Bodies, or any other effects on the Defending Pok\u00e9mon.","30"
Lightning,"['Colorless', 'Colorless', 'Colorless']","Mass Destruction","Both Electrode and the Defending Pok\u00e9mon are now Knocked Out. If Electrode has any Special Energy cards attached to it, this attack does nothing.",""
Lightning,"['Lightning', 'Lightning', 'Lightning']","Lightning Burn","Flip a coin. If heads, this attack does 30 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) If tails, Zapdos does 30 damage to itself.","30"
Lightning,"['Lightning', 'Colorless']","Double Shock","Flip 2 coins. This attack does 10 damage times the number of heads. If either of the coins is heads, the Defending Pok\u00e9mon is now Paralyzed.","10\u00d7"
Lightning,"['Lightning', 'Colorless', 'Colorless', 'Colorless']","Luster Blast","Discard 3 Energy attached to Electabuzz.","70"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Lightning Strike","You may discard all Lightning Energy attached to Lanturn. If you do, this attack's base damage is 90 instead of 50.","50"
Lightning,"['Colorless']","Plasma","If there are any Energy cards in your discard pile, flip a coin. If heads attach 1 of those Energy cards to Zapdos.","10"
Lightning,"['Lightning', 'Lightning', 'Colorless', 'Colorless']","Lightning Storm","Flip a coin. If tails, put 2 damage counters on Zapdos.","60"
Lightning,"['Colorless']","Charge Beam","Flip a coin. If heads, search your discard pile for an Energy card and attach it to Zapdos .","10"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Lightning Strike","You may discard all Lightning Energy attached to Zapdos . If you do, this attack's base damage is 80 instead of 40.","40"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Thunder Wave","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","30"
Lightning,"['Lightning', 'Lightning', 'Colorless', 'Colorless']","Selfdestruct","Does 20 damage to each Pok\u00e9mon on each player's Bench. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) Magneton does 80 damage to itself.","80"
Lightning,"['Colorless']","Scratch","","10"
Lightning,"['Lightning', 'Colorless']","Bite","","20"
Lightning,"['Lightning']","Gnaw","","10"
Lightning,"['Colorless', 'Colorless']","Agility","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pok\u00e9mon during your opponent's next turn.","10"
Lightning,"['Lightning', 'Colorless']","Thunderclap Shot","This attack does 50 damage to each of your opponent's Pok\u00e9mon-EX. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Lightning,"['Lightning', 'Colorless', 'Colorless']","Electrosmash","Flip a coin. If heads, this attack does 20 more damage.","70+"
Lightning,"['Metal', 'Colorless']","Hyper Beam","Flip a coin. If heads, discard an Energy card attached to the Defending Pok\u00e9mon.","20"
Lightning,"['Lightning', 'Metal', 'Colorless', 'Colorless', 'Colorless']","Heavy Impact","","80"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Thunder Blast","Discard a Lightning Energy attached to this Pok\u00e9mon.","100"
Lightning,"['Lightning', 'Colorless']","Revenge","If any of your Pok\u00e9mon were Knocked Out by damage from an opponent's attack during his or her last turn, this attack does 80 more damage.","20+"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Thunder Blast","Discard an Energy attached to this Pok\u00e9mon.","80"
Lightning,"['Lightning']","Thunder Shock","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","10"
Lightning,"['Lightning', 'Colorless']","Vital Drain","If the Defending Pok\u00e9mon is Knocked Out by this attack, remove all Special Conditions and 7 damage counters from Kabutops (all if there are less than 7).","30"
Lightning,"['Colorless', 'Colorless', 'Colorless']","Thunderous Blow","Does 40 damage plus 10 more damage for each Lightning Energy attached to Kabutops.","40+"
Lightning,"['Lightning', 'Metal', 'Colorless']","Rotating Claws","You may discard an Energy card attached to Pidgeot. If you do, search your discard pile for an Energy card (excluding the one you discarded) and attach it to Pidgeot.","50"
Lightning,"['Lightning', 'Colorless']","Dark Clamp","The Defending Pok\u00e9mon can't retreat during your opponent's next turn.","50"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Vacuum Bolt","You may do 80 more damage. If you do, this attack does 80 damage to 1 of your Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","80+"
Lightning,"['Lightning', 'Colorless']","Mind Play","Choose 1 card from your opponent's hand without looking. Look at the card you chose. If that card is a Trainer card, this attack does 30 damage plus 30 more damage, and discard that card. If that card is not a Trainer card, return it to your opponent's hand.","30+"
Lightning,"['Lightning']","Eerie Light","The Defending Pok\u00e9mon is now Confused.",""
Lightning,"['Colorless', 'Colorless']","Shell Attack","","20"
Lightning,"['Colorless', 'Colorless']","Outrage","Does 10 more damage for each damage counter on this Pok\u00e9mon.","20+"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Bolt Strike","This Pok\u00e9mon does 40 damage to itself.","120"
Lightning,"['Colorless']","Tail Whap","10"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","30"
Lightning,"['Lightning']","Acceleration Bolt","Search your deck for up to 2 basic Energy cards and attach them to 1 of your Pok\u00e9mon. Shuffle your deck afterward.","30"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Thunder","Flip a coin. If tails, Ampharos does 20 damage to itself.","80"
Lightning,"['Colorless']","Agility","Flip a coin. If heads, prevent all effects of attacks, including damage, done to Jolteon during your opponent's next turn.","20"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Mach Bolt","","70"
Lightning,"['Lightning']","Static Shock","","10"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Raging Thunder","Does 20 damage to 1 of your Pok\u00e9mon, and don't apply Weakness and Resistance to this damage.","70"
