type,cost,name,text,damage
Grass,"['Grass']","Search your deck for a Basic Pok\u00e9mon named Hoppip and put it onto your Bench. Shuffle your deck afterward. (You can't use this attack if your Bench is full.)",""
Grass,"['Grass']","After your attack, remove from Vespiquen the number of damage counters equal to the damage you did to the Defending Pok\u00e9mon.","20"
Grass,"['Grass', 'Colorless']","Flip 2 coins. If both of them are heads, the Defending Pok\u00e9mon is now Burned, Paralyzed, and Poisoned.","50"
Grass,"['Colorless']","Does 50 damage times the number of Special Conditions affecting the Defending Pok\u00e9mon.","50\u00d7"
Grass,"['Grass']","The Defending Pok\u00e9mon is now Asleep.","30"
Grass,"['Grass', 'Colorless']","","30"
Grass,"['Grass', 'Grass', 'Colorless', 'Colorless']","Your opponent's Active Pok\u00e9mon is now Confused and Poisoned.","50"
Grass,"['Grass']","Your opponent's Active Pok\u00e9mon is now Asleep. Your opponent flips 2 coins instead of 1 between turns. If either of them is tails, that Pok\u00e9mon is still Asleep.",""
Grass,"['Colorless', 'Colorless', 'Colorless']","","80"
Grass,"['Colorless']","Flip a coin. If heads, until the end of your opponent's next turn the Defending Pok\u00e9mon can't attack or retreat.",""
Grass,"['Grass']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Grass,"['Grass']","If you don't have Illumise in play, this attack does nothing. Choose 1 of your opponent's Benched Pok\u00e9mon. This attack does 30 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Grass,"['Grass', 'Colorless', 'Colorless']","The Defending Pok\u00e9mon is now Burned and Confused.","30"
Grass,"['Grass']","Does 10 damage times the number of Pok\u00e9mon in play (both yours and your opponent's).","10\u00d7"
Grass,"['Grass']","During your opponent's next turn, any damage done to Jumpluff by attacks is reduced by 30 (after applying Weakness and Resistance).","30"
Grass,"['Colorless']","","20"
Grass,"['Grass', 'Colorless', 'Colorless']","","50"
Grass,"['Colorless', 'Colorless']","","20"
Grass,"['Grass']","","30"
Grass,"['Grass', 'Colorless', 'Colorless', 'Colorless']","This attack's damage isn't affected by Weakness, Resistance, Pok\u00e9-Powers, Pok\u00e9-Bodies, or any other effects on the Defending Pok\u00e9mon.","60"
Grass,"['Grass', 'Colorless']","The Defending Pok\u00e9mon is now Burned and Poisoned. Remove 3 damage counters from Victreebel.","30"
Grass,"['Grass', 'Colorless', 'Colorless']","Remove from Torterra the number of damage counters equal to the damage you did to the Defending Pok\u00e9mon.","40"
Grass,"['Grass', 'Colorless', 'Colorless', 'Colorless']","","80"
Grass,"['Grass']","Flip 2 coins. This attack does 50 damage times the number of heads.","50\u00d7"
Grass,"['Grass', 'Colorless']","The Defending Pok\u00e9mon is now Poisoned. Flip a coin. If heads, the Defending Pok\u00e9mon is also Paralyzed.","20"
Grass,"['Grass']","Remove 3 damage counters from each of your Pok\u00e9mon.",""
Grass,"['Grass', 'Colorless', 'Colorless']","Your opponent switches the Defending Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon.","60"
Grass,"['Colorless']","","10"
Grass,"['Grass', 'Colorless', 'Colorless']","Your opponent's Active Pok\u00e9mon is now Poisoned.","60"
Grass,"['Grass', 'Grass', 'Colorless', 'Colorless']","Heal 30 damage from this Pok\u00e9mon.","90"
Grass,"['Grass']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.","10"
Grass,"['Colorless']","During your next turn, Ninjask's Slash attack's base damage is 80.",""
Grass,"['Colorless']","","30"
Grass,"['Colorless']","","10"
Grass,"['Grass', 'Colorless']","During your opponent's next turn, prevent all effects of attacks, including damage, done to Silcoon by your opponent's Evolved Pok\u00e9mon.",""
Grass,"['Colorless']","Put damage counters on the Defending Pok\u00e9mon until it is 10 HP away from being Knocked Out. Weezing does 70 damage to itself.",""
Grass,"['Grass', 'Colorless']","The Defending Pok\u00e9mon is now Poisoned. If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","20"
Grass,"['Grass']","The Defending Pok\u00e9mon is now Poisoned.","20"
Grass,"['Grass', 'Colorless', 'Colorless']","This attack does 50 damage plus 30 more damage for each Beedrill (excluding this one) you have in play.","50+"
Grass,"['Colorless']","Draw a card.",""
Grass,"['Colorless', 'Colorless']","","20"
Grass,"['Colorless', 'Colorless']","Remove 1 damage counter from Swalot.","20"
Grass,"['Grass', 'Colorless', 'Colorless']","The Defending Pok\u00e9mon is now Poisoned.","40"
Grass,"['Grass']","Remove 4 damage counters from each of your Pok\u00e9mon that has Grass Energy attached. If that Pok\u00e9mon has less than 4 damage counters, remove all of them.",""
Grass,"['Grass', 'Colorless', 'Colorless']","The Defending Pok\u00e9mon is now Poisoned. The Defending Pok\u00e9mon can't retreat until the end of your opponent's next turn.","40"
Grass,"['Grass', 'Grass', 'Colorless', 'Colorless', 'Colorless']","Sceptile ex can't use Slashing Strike during your next turn.","100"
Grass,"['Colorless']","Choose 1 of the Defending Pok\u00e9mon's attacks. That Pok\u00e9mon can't use that attack during your opponent's next turn.",""
Grass,"['Grass', 'Colorless', 'Colorless']","","40"
Grass,"['Colorless', 'Colorless']","The Defending Pok\u00e9mon is now Asleep.","20"
Grass,"['Grass', 'Colorless', 'Colorless']","","40"
Grass,"['Colorless', 'Colorless']","Choose 1 of your opponent's Benched Pok\u00e9mon. This attack does 30 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Grass,"['Grass', 'Colorless', 'Colorless']","Flip a coin. If heads, this attack does 40 damage plus 20 more damage.","40+"
Grass,"['Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.",""
Grass,"['Grass']","Choose 1 of your opponent's Pok\u00e9mon. This attack does 10 damage to that Pok\u00e9mon. Don't apply Weakness and Resistance. (Any other effects that would happen after applying Weakness and Resistance still happen.)","10"
Grass,"['Colorless', 'Colorless']","Your opponent can't play any Trainer cards (except for Supporter cards) from his or her hand during your opponent's next turn.","30"
Grass,"['Grass', 'Metal', 'Colorless']","Choose 1 of your opponent's Pok\u00e9mon. This attack does 40 damage to that Pok\u00e9mon. If that Pok\u00e9mon already has damage counters on it, this attack does 60 damage instead. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Grass,"['Colorless']","Look at your Prize cards without showing your opponent. Choose 1 of the Prize cards and switch it with the top card of your deck without looking at the top card of your deck. If you have no cards in your deck, this attack does nothing.",""
Grass,"['Free']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused. If tails, the Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Colorless']","","10"
Grass,"['Colorless', 'Colorless']","","20"
Grass,"['Colorless']","","20"
Grass,"['Colorless', 'Colorless']","Search your deck for up to 2 Evolution cards, show them to your opponent, and put them into your hand. Shuffle your deck afterward.",""
Grass,"['Colorless']","Flip 2 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Grass,"['Colorless', 'Colorless', 'Colorless']","If the Defending Pok\u00e9mon already has any damage counters on it, this attack does 30 damage plus 30 more damage.","30+"
Grass,"['Grass']","The Defending Pok\u00e9mon is now Asleep and Poisoned.",""
Grass,"['Colorless', 'Colorless']","Flip a coin. If tails, this attack does nothing.","60"
Grass,"['Grass', 'Colorless']","This attack's damage isn't affected by Weakness, Resistance, Pok\u00e9-Powers, Pok\u00e9-Bodies, or any other effects on the Defending Pok\u00e9mon.","30"
Grass,"['Grass', 'Colorless']","Does 20 damage times the total number of Koffings, Weezings, and Dark Weezings in play (Apply Weakness and Resistance.). Then, this attack does 20 damage to each Koffing, Weezing, and Dark Weezing (even your own). Don't apply Weakness and Resistance.","20\u00d7"
Grass,"['Grass', 'Grass', 'Grass']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned; if tails, the Defending Pok\u00e9mon is now Paralyzed.",""
Grass,"['Colorless']","During your opponent's next turn, Ledian can't become affected by a Special Condition. (Any other effect of attacks, Pok\u00e9","10"
Grass,"['Grass', 'Grass', 'Colorless']","This attack's damage isn't affected by Weakness, Resistance, Pok\u00e9-Powers, Pok\u00e9-Bodies, or any other effects on the Defending Pok\u00e9mon.","50"
Grass,"['Grass']","During your next turn, Scyther's Slash attack's base damage is 60 instead of 30.",""
Grass,"['Colorless', 'Colorless', 'Colorless']","","30"
Grass,"['Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Asleep and Poisoned.",""
Grass,"['Colorless', 'Colorless']","",""
Grass,"['Colorless']","Search your deck for a Metapod and a Butterfree card, show them to your opponent, and put them into your hand. Shuffle your deck afterward.",""
Grass,"['Grass']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Grass,"['Grass', 'Colorless']","You may search your deck for 2 Grass Energy cards and attach them to 1 of your Benched Pok\u00e9mon. Shuffle your deck afterward.","50"
Grass,"['Grass', 'Grass', 'Colorless']","Does 20 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","100"
Grass,"['Grass', 'Colorless', 'Colorless']","The Defending Pok\u00e9mon is now Poisoned, Burned, and Confused.","20"
Grass,"['Grass', 'Grass', 'Grass', 'Colorless', 'Colorless']","","90"
Grass,"['Colorless']","Draw 2 cards.",""
Grass,"['Grass', 'Colorless']","During your next turn, this Pok\u00e9mon's Leaf Wallop attack does 40 more damage (before applying Weakness and Resistance).","40"
Grass,"['Grass']","Flip 3 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Grass,"['Grass']","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pok\u00e9mon during your opponent's next turn.",""
Grass,"['Grass']","If this Pok\u00e9mon has full HP, this attack does 40 more damage, and the Defending Pok\u00e9mon is now Confused and Poisoned.","20+"
Grass,"['Colorless', 'Colorless', 'Colorless']","","60"
Grass,"['Colorless']","Your opponent can't play any Supporter cards from his or her hand during his or her next turn.","10"
Grass,"['Grass', 'Colorless', 'Colorless']","Flip a coin. If heads, this attack does 30 more damage.","60+"
Grass,"['Colorless']","","10"
Grass,"['Grass', 'Colorless']","This Pok\u00e9mon does 10 damage to itself.","30"
Grass,"['Grass']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Grass']","Does 30 damage to 1 of your Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","60"
Grass,"['Grass', 'Colorless']","If your opponent has only 1 Prize card left, this attack does 60 more damage and discard an Energy attached to the Defending Pok\u00e9mon.","30+"
Grass,"['Colorless']","","10"
Grass,"['Grass', 'Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Grass']","Search your deck for a card that evolves from Grimer and put it onto Grimer. (This counts as evolving Grimer.) Shuffle your deck afterward.",""
Grass,"['Colorless', 'Colorless']","","20"
Grass,"['Grass', 'Grass', 'Grass']","Flip 3 coins. This attack does 40 damage times the number of heads. Vileplume is now Confused (after doing damage).","40\u00d7"
Grass,"['Colorless']","Switch 1 of your opponent's Benched Pok\u00e9mon with 1 of the Defending Pok\u00e9mon. Your opponent chooses the Defending Pok\u00e9mon to switch.",""
Grass,"['Grass', 'Grass', 'Colorless']","The Defending Pok\u00e9mon is now Poisoned. The Defending Pok\u00e9mon can't retreat during your opponent's next turn.","50"
Grass,"['Grass']","If the Defending Pok\u00e9mon's maximum HP is 50 or less, it can't attack Giovanni's Nidoking during your opponent's next turn. (Benching or evolving either Pok\u00e9mon ends this effect.)",""
Grass,"['Grass', 'Grass', 'Grass', 'Colorless']","Flip a coin. If heads, this attack does 40 damage plus 30 more damage; if tails, this attack does 40 damage.","40+"
Grass,"['Grass']","","10"
Grass,"['Grass', 'Colorless', 'Colorless']","The Defending Pok\u00e9mon is now Poisoned. Put 2 damage counters instead of 1 on the Defending Pok\u00e9mon between turns.",""
Grass,"['Grass', 'Grass']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed and Poisoned.","20"
Grass,"['Colorless', 'Colorless', 'Colorless']","Flip a coin. If tails, this attack does nothing. Either way, you can't use this attack again as long as Koga's Beedrill stays in play (even putting Koga's Beedrill on the Bench won't let you use it again).",""
Grass,"['Grass', 'Grass']","The Defending Pok\u00e9mon is now Asleep.",""
Grass,"['Colorless', 'Colorless', 'Colorless']","","30"
Grass,"['Grass', 'Colorless']","Heal 30 damage from this Pok\u00e9mon.","30"
Grass,"['Grass', 'Colorless', 'Colorless']","If you used your GX attack, this attack does 60 more damage.","60+"
Grass,"['Grass', 'Colorless']","Flip a coin. If heads, this attack does 10 damage plus 10 more damage; if tails, this attack does 10 damage.","10+"
Grass,"['Grass', 'Colorless', 'Colorless']","If you have any Benched Pok\u00e9mon, flip a coin. If tails, choose 1 of your Benched Pok\u00e9mon. This attack does 20 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","40"
Grass,"['Grass']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned.",""
Grass,"['Grass', 'Grass']","","30"
Grass,"['Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.",""
Grass,"['Colorless']","Does 10 damage plus 10 more damage for each Energy attached to all of your opponent's Pok\u00e9mon.","10+"
Grass,"['Grass', 'Grass', 'Colorless']","","40"
Grass,"['Colorless']","Choose 1 of your opponent's Benched Pok\u00e9mon and switch it with 1 of the Defending Pok\u00e9mon. Your opponent chooses the Defending Pok\u00e9mon to switch.",""
Grass,"['Colorless', 'Colorless']","The Defending Pok\u00e9mon is now Poisoned.","10"
Grass,"['Grass']","Choose 1 of your opponent's Benched Pok\u00e9mon, and this attack does 10 damage to it. (Don't apply Weakness and resistance for Benched Pok\u00e9mon.)","10"
Grass,"['Grass']","The Defending Pok\u00e9mon is now Asleep.","10"
Grass,"['Grass', 'Grass']","Flip a coin. If heads, you may search your deck for a Trainer card. Show it to your opponent and put it into your hand. Shuffle your deck afterward.",""
Grass,"['Grass']","Remove 2 damage counters from 1 of your Benched Pok\u00e9mon.","20"
Grass,"['Grass', 'Colorless', 'Colorless']","If you have Wormadam Sandy Cloak in play, the Defending Pok\u00e9mon is now Burned, Confused, and Poisoned.","50"
Grass,"['Grass']","If you played Beedrill from your hand during this turn, this attack's base damage is 40 instead of 10.","10"
Grass,"['Grass', 'Colorless', 'Colorless']","Flip 3 coins. This attack does 30 damage times the number of heads.","30\u00d7"
Grass,"['Colorless']","","10"
Grass,"['Grass', 'Colorless']","","20"
Grass,"['Grass', 'Grass', 'Grass', 'Grass']","","60"
Grass,"['Fighting', 'Colorless']","","20"
Grass,"['Grass']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Poisoned. It takes 20 Poison damage instead of 10 after each player's turn (even if it was already Poisoned).",""
Grass,"['Grass']","If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","10"
